customer_id,order_id,order_date,order_value,category
1692,ord_00009916,2025-06-16 15:09:14.681960943,18.31,electronics_accessories
1692,ord_00009917,2025-07-05 03:07:36.819862936,103.79,beauty
1692,ord_00009918,2025-07-17 03:05:39.233486750,69.18,outdoor
1692,ord_00009919,2025-07-28 19:50:29.793367593,58.8,apparel
1692,ord_00009920,2025-08-16 18:24:18.031895695,33.94,home_goods
1692,ord_00009921,2025-08-28 15:39:52.673075414,43.47,apparel
1692,ord_00009922,2025-09-16 22:29:26.769813154,21.18,beauty
1692,ord_00009923,2025-10-08 01:01:26.290486296,30.31,beauty
1692,ord_00009924,2025-10-29 07:13:59.358045505,50.64,home_goods
1692,ord_00009925,2025-11-10 17:32:44.773065580,77.77,electronics_accessories
1692,ord_00009926,2025-12-02 00:01:10.810894576,69.61,beauty
1692,ord_00009927,2025-12-19 18:32:46.869841607,45.25,home_goods
1692,ord_00009928,2026-01-02 05:11:10.506878509,22.4,apparel
1692,ord_00009929,2026-01-17 14:17:24.063621184,17.47,electronics_accessories
1692,ord_00009930,2026-02-05 04:16:24.869643577,74.15,home_goods
1692,ord_00009931,2026-02-18 08:41:05.409988409,53.75,outdoor
1692,ord_00009932,2026-03-08 00:34:01.948880050,34.34,home_goods
1692,ord_00009933,2026-04-01 21:57:44.389116309,26.56,outdoor
1692,ord_00009934,2026-04-23 10:59:58.625345738,107.29,apparel
1692,ord_00009935,2026-05-09 23:49:26.678036717,45.98,electronics_accessories
1692,ord_00009936,2026-05-27 07:10:55.687266227,31.66,home_goods
1692,ord_00009937,2026-06-10 00:39:00.537675091,63.15,electronics_accessories
1692,ord_00009938,2026-06-23 20:54:50.220540786,76.7,beauty
1692,ord_00009939,2026-07-04 01:03:11.967378965,56.11,beauty
1692,ord_00009940,2026-07-21 10:31:51.601158687,65.18,beauty
1693,ord_00009941,2025-12-22 00:00:00.000000000,71.26,electronics_accessories
1694,ord_00009942,2024-09-08 00:00:00.000000000,159.01,electronics_accessories
1694,ord_00009943,2024-10-06 06:43:28.479479137,30.28,outdoor
1694,ord_00009944,2024-11-05 13:24:25.456787308,38.62,home_goods
1694,ord_00009945,2024-11-25 10:08:17.302287050,96.43,outdoor
1694,ord_00009946,2024-12-16 02:16:31.411583341,66.7,electronics_accessories
1694,ord_00009947,2024-12-31 05:48:51.040741524,45.81,beauty
1694,ord_00009948,2025-01-13 14:32:44.001966664,34.43,beauty
1694,ord_00009949,2025-02-03 23:03:37.291368245,49.56,home_goods
1694,ord_00009950,2025-03-05 02:03:06.302754121,54.35,apparel
1694,ord_00009951,2025-03-24 10:07:29.949934813,24.4,apparel
1694,ord_00009952,2025-04-28 15:59:25.197248838,92.88,beauty
1694,ord_00009953,2025-05-20 06:15:43.808284118,79.2,beauty
1694,ord_00009954,2025-06-10 21:09:58.937492062,177.9,electronics_accessories
1694,ord_00009955,2025-07-01 22:32:17.733478344,37.02,outdoor
1694,ord_00009956,2025-08-01 18:25:37.281244789,23.92,apparel
1694,ord_00009957,2025-08-18 23:47:57.966138287,40.37,home_goods
1694,ord_00009958,2025-09-10 02:02:30.171248196,41.15,apparel
1694,ord_00009959,2025-09-29 13:44:02.276085311,23.01,beauty
1694,ord_00009960,2025-10-18 23:26:19.077182335,60.02,home_goods
1694,ord_00009961,2025-11-11 04:26:25.386089786,74.84,apparel
1694,ord_00009962,2025-12-03 09:10:33.267172911,29.86,apparel
1694,ord_00009963,2026-01-03 20:47:04.105315001,45.07,outdoor
1694,ord_00009964,2026-01-26 18:09:51.023758711,47.65,electronics_accessories
1694,ord_00009965,2026-02-22 21:10:24.219068513,59.98,outdoor
1694,ord_00009966,2026-03-19 01:38:58.174751856,61.1,outdoor
1694,ord_00009967,2026-04-23 01:26:15.893463901,49.33,apparel
1694,ord_00009968,2026-05-14 00:47:53.655467947,52.98,outdoor
1694,ord_00009969,2026-06-04 00:35:01.605164938,40.72,beauty
1694,ord_00009970,2026-07-02 17:47:06.950821696,76.45,apparel
1694,ord_00009971,2026-07-23 15:05:36.739160838,63.48,home_goods
1695,ord_00009972,2024-10-30 00:00:00.000000000,50.98,apparel
1695,ord_00009973,2024-11-15 22:45:28.659646602,126.07,beauty
1695,ord_00009974,2024-12-02 02:28:59.831214053,21.54,electronics_accessories
1695,ord_00009975,2024-12-19 12:50:28.270187970,25.06,electronics_accessories
1695,ord_00009976,2025-01-15 14:42:25.244413127,20.1,home_goods
1695,ord_00009977,2025-02-09 21:51:51.106574403,74.93,electronics_accessories
1695,ord_00009978,2025-02-27 23:25:36.134706433,90.29,apparel
1695,ord_00009979,2025-03-24 11:25:41.486384089,68.94,outdoor
1695,ord_00009980,2025-04-16 02:49:38.154592760,44.75,beauty
1695,ord_00009981,2025-05-06 10:20:54.401085467,87.99,outdoor
1695,ord_00009982,2025-06-04 09:10:21.333344091,44.83,outdoor
1695,ord_00009983,2025-06-21 04:55:30.942938839,26.94,apparel
1695,ord_00009984,2025-07-12 01:07:51.148617702,68.6,beauty
1695,ord_00009985,2025-07-27 00:21:00.993158617,78.66,electronics_accessories
1695,ord_00009986,2025-08-11 04:46:20.199553848,27.32,apparel
1695,ord_00009987,2025-08-24 20:05:59.991272136,57.46,home_goods
1695,ord_00009988,2025-09-09 02:23:35.678948516,61.65,home_goods
1695,ord_00009989,2025-09-30 03:10:21.599420822,100.95,home_goods
1695,ord_00009990,2025-10-18 20:48:43.756890206,25.85,beauty
1695,ord_00009991,2025-11-06 18:52:20.808061217,21.24,beauty
1695,ord_00009992,2025-11-25 12:57:36.511806027,67.4,apparel
1695,ord_00009993,2025-12-30 10:57:24.641101105,263.57,outdoor
1695,ord_00009994,2026-01-14 00:59:35.913438236,82.53,apparel
1695,ord_00009995,2026-01-28 03:58:51.094815136,56.12,outdoor
1695,ord_00009996,2026-02-13 02:02:09.126474215,42.17,home_goods
1695,ord_00009997,2026-03-05 03:52:51.893405776,56.72,home_goods
1695,ord_00009998,2026-03-29 02:27:05.624530102,18.5,electronics_accessories
1695,ord_00009999,2026-04-22 19:11:54.821284229,51.96,apparel
1695,ord_00010000,2026-05-20 00:51:20.312972386,118.75,home_goods
1695,ord_00010001,2026-06-08 21:28:32.639979890,33.69,outdoor
1695,ord_00010002,2026-06-27 02:38:02.000720530,56.5,beauty
1695,ord_00010003,2026-07-30 14:20:12.189152110,46.28,home_goods
1696,ord_00010004,2025-04-03 00:00:00.000000000,45.7,outdoor
1697,ord_00010005,2026-03-11 00:00:00.000000000,44.33,home_goods
1698,ord_00010006,2024-10-07 00:00:00.000000000,169.95,apparel
1698,ord_00010007,2024-10-29 20:23:01.828320547,44.54,home_goods
1698,ord_00010008,2024-11-27 13:42:16.588972998,37.48,apparel
1698,ord_00010009,2024-12-20 02:13:14.777988868,27.53,electronics_accessories
1698,ord_00010010,2025-02-11 12:07:25.815048105,55.97,beauty
1698,ord_00010011,2025-03-09 19:33:54.933523632,22.08,electronics_accessories
1698,ord_00010012,2025-03-26 15:18:26.216398533,56.92,beauty
1698,ord_00010013,2025-04-14 14:52:46.452279681,36.58,home_goods
1698,ord_00010014,2025-05-03 00:54:13.824521145,61.06,outdoor
1698,ord_00010015,2025-05-22 02:25:53.398859756,110.44,beauty
1698,ord_00010016,2025-06-19 18:52:43.406822034,72.98,electronics_accessories
1698,ord_00010017,2025-07-07 07:21:24.555786367,32.59,electronics_accessories
1698,ord_00010018,2025-07-29 09:56:36.913544608,66.95,beauty
1698,ord_00010019,2025-09-01 19:35:31.992452333,25.05,home_goods
1698,ord_00010020,2025-09-22 16:59:48.950360339,63.23,beauty
1698,ord_00010021,2025-10-22 13:47:34.329357180,48.46,electronics_accessories
1698,ord_00010022,2025-11-06 07:29:40.765300494,50.85,apparel
1698,ord_00010023,2025-11-28 03:50:43.238670580,36.19,outdoor
1698,ord_00010024,2025-12-16 21:05:14.264846201,47.22,outdoor
1698,ord_00010025,2026-01-12 14:14:44.443680849,94.85,apparel
1698,ord_00010026,2026-01-30 11:52:12.979495553,41.57,apparel
1698,ord_00010027,2026-03-16 22:12:26.921813735,41.14,apparel
1698,ord_00010028,2026-03-31 20:33:52.202251416,39.65,home_goods
1698,ord_00010029,2026-05-05 04:29:22.390940524,57.05,outdoor
1698,ord_00010030,2026-06-05 23:09:42.402731240,153.15,outdoor
1698,ord_00010031,2026-07-02 18:15:50.136810749,32.62,apparel
1698,ord_00010032,2026-07-27 13:55:37.219761847,64.79,home_goods
1699,ord_00010033,2026-03-30 00:00:00.000000000,69.53,electronics_accessories
1699,ord_00010034,2026-04-20 11:27:36.935420863,34.94,outdoor
1699,ord_00010035,2026-05-27 19:52:59.145479740,56.74,apparel
1699,ord_00010036,2026-06-18 06:21:57.759028177,38.44,beauty
1699,ord_00010037,2026-07-03 21:07:24.285021045,33.8,home_goods
1699,ord_00010038,2026-07-22 17:50:27.411621484,60.35,beauty
1699,ord_00010039,2026-08-05 18:56:47.375507475,78.67,electronics_accessories
1700,ord_00010040,2024-11-28 00:00:00.000000000,24.52,home_goods
1700,ord_00010041,2024-12-24 14:41:13.955090097,79.84,beauty
1700,ord_00010042,2025-01-25 22:33:32.096239720,79.02,home_goods
1700,ord_00010043,2025-02-24 17:23:50.772999552,102.81,apparel
1700,ord_00010044,2025-03-15 02:47:01.555137040,41.53,outdoor
1700,ord_00010045,2025-05-09 08:45:43.184225072,96.14,beauty
1700,ord_00010046,2025-06-16 21:55:48.014212824,64.12,apparel
1700,ord_00010047,2025-07-13 23:42:24.951901628,82.81,outdoor
1700,ord_00010048,2025-07-31 11:55:08.633004006,60.65,apparel
1700,ord_00010049,2025-08-29 23:16:58.228081553,99.3,home_goods
1700,ord_00010050,2025-09-25 01:14:23.208974048,64.05,beauty
1700,ord_00010051,2025-10-25 14:30:05.335339416,45.22,outdoor
1700,ord_00010052,2025-11-10 20:38:40.336964387,34.8,beauty
1700,ord_00010053,2025-12-07 20:42:56.815606940,21.3,outdoor
1700,ord_00010054,2026-01-04 08:44:27.632031802,29.66,beauty
1700,ord_00010055,2026-02-02 17:35:45.471535170,28.23,apparel
1700,ord_00010056,2026-03-03 17:13:19.481020692,80.09,outdoor
1700,ord_00010057,2026-04-04 07:43:38.809631874,41.63,home_goods
1700,ord_00010058,2026-05-23 10:15:46.592689866,64.5,home_goods
1700,ord_00010059,2026-06-19 02:04:20.551887451,68.8,outdoor
1700,ord_00010060,2026-07-12 18:11:21.459910496,62.52,home_goods
1700,ord_00010061,2026-07-31 06:55:22.451625318,45.12,home_goods
1701,ord_00010062,2025-11-25 00:00:00.000000000,29.15,electronics_accessories
1701,ord_00010063,2025-12-10 06:55:03.896537059,56.41,electronics_accessories
1701,ord_00010064,2025-12-31 01:01:06.131682746,53.68,outdoor
1701,ord_00010065,2026-01-20 21:34:55.326377913,62.38,apparel
1701,ord_00010066,2026-02-13 18:49:18.492897990,64.25,apparel
1701,ord_00010067,2026-02-26 03:26:04.303203447,44.4,beauty
1701,ord_00010068,2026-03-09 14:23:04.057943212,52.34,outdoor
1701,ord_00010069,2026-03-26 09:59:34.405329390,66.68,outdoor
1701,ord_00010070,2026-04-09 07:04:10.071068763,53.64,electronics_accessories
1701,ord_00010071,2026-04-29 05:19:43.364258488,36.57,electronics_accessories
1701,ord_00010072,2026-05-11 22:39:31.984642922,27.23,electronics_accessories
1701,ord_00010073,2026-06-07 19:07:39.524903057,36.31,beauty
1701,ord_00010074,2026-06-22 12:34:35.158513920,44.89,beauty
1701,ord_00010075,2026-07-22 21:55:48.954917264,49.5,beauty
1702,ord_00010076,2025-07-31 00:00:00.000000000,23.74,home_goods
1702,ord_00010077,2025-08-23 01:12:31.558844060,119.27,home_goods
1702,ord_00010078,2025-09-11 09:49:57.298467417,78.45,apparel
1702,ord_00010079,2025-10-02 03:06:51.200406776,34.17,beauty
1702,ord_00010080,2025-11-01 05:26:00.527457331,25.62,home_goods
1702,ord_00010081,2025-11-25 23:18:37.534457636,41.87,home_goods
1702,ord_00010082,2025-12-13 21:19:54.608881239,50.18,electronics_accessories
1702,ord_00010083,2026-01-03 05:22:27.624445538,43.59,outdoor
1702,ord_00010084,2026-02-06 13:58:55.320770015,49.45,home_goods
1702,ord_00010085,2026-02-25 23:21:56.165887994,56.82,electronics_accessories
1702,ord_00010086,2026-03-19 11:50:52.506986082,49.2,beauty
1702,ord_00010087,2026-04-14 10:42:25.311547516,34.89,beauty
1702,ord_00010088,2026-05-07 03:04:47.036569297,71.31,electronics_accessories
1702,ord_00010089,2026-05-26 03:24:59.696932080,57.43,beauty
1702,ord_00010090,2026-06-12 03:44:10.711133759,103.66,outdoor
1702,ord_00010091,2026-07-03 08:31:56.028838995,97.38,electronics_accessories
1702,ord_00010092,2026-07-29 06:14:51.581444904,35.81,outdoor
1703,ord_00010093,2025-02-08 00:00:00.000000000,35.71,apparel
1704,ord_00010094,2026-01-28 00:00:00.000000000,38.11,beauty
1704,ord_00010095,2026-05-13 03:44:21.277675912,18.97,electronics_accessories
1704,ord_00010096,2026-07-25 14:13:05.963378518,52.3,home_goods
1705,ord_00010097,2026-04-19 00:00:00.000000000,112.23,beauty
1706,ord_00010098,2025-01-10 00:00:00.000000000,42.38,beauty
1706,ord_00010099,2025-02-07 04:19:04.942363852,44.38,beauty
1706,ord_00010100,2025-03-27 17:39:32.669108910,43.63,home_goods
1706,ord_00010101,2025-05-18 17:57:39.199835981,60.92,beauty
1706,ord_00010102,2025-06-11 06:08:36.234573721,57.05,outdoor
1706,ord_00010103,2025-07-03 20:58:36.024124529,32.0,electronics_accessories
1706,ord_00010104,2025-08-01 06:50:25.446223144,22.63,electronics_accessories
1706,ord_00010105,2025-09-05 16:13:37.939810301,41.29,electronics_accessories
1706,ord_00010106,2025-10-02 07:57:47.728788424,62.09,electronics_accessories
1706,ord_00010107,2025-11-06 22:43:25.857179194,27.3,beauty
1706,ord_00010108,2026-01-01 18:29:06.629268746,87.35,apparel
1706,ord_00010109,2026-01-22 03:58:02.044216458,38.6,outdoor
1706,ord_00010110,2026-02-18 08:53:13.564486315,17.56,outdoor
1706,ord_00010111,2026-03-10 21:10:22.716368793,31.55,home_goods
1706,ord_00010112,2026-04-04 01:50:32.871317641,79.66,electronics_accessories
1706,ord_00010113,2026-05-02 13:01:10.675765075,36.61,electronics_accessories
1706,ord_00010114,2026-05-27 13:03:29.277830344,57.8,beauty
1706,ord_00010115,2026-07-02 21:22:22.784492718,26.14,beauty
1706,ord_00010116,2026-08-04 10:16:14.222809991,26.4,home_goods
1707,ord_00010117,2024-11-14 00:00:00.000000000,31.04,electronics_accessories
1708,ord_00010118,2026-05-13 00:00:00.000000000,79.92,outdoor
1709,ord_00010119,2026-06-18 00:00:00.000000000,22.65,electronics_accessories
1710,ord_00010120,2025-01-28 00:00:00.000000000,209.61,electronics_accessories
1711,ord_00010121,2024-11-20 00:00:00.000000000,47.77,electronics_accessories
1711,ord_00010122,2025-01-19 20:24:30.240120455,44.5,apparel
1711,ord_00010123,2025-03-04 23:15:22.286994573,38.3,outdoor
1711,ord_00010124,2025-06-28 16:26:44.453140629,64.79,home_goods
1711,ord_00010125,2025-08-26 05:28:39.190103825,100.05,home_goods
1711,ord_00010126,2025-10-22 03:32:08.111572095,62.43,outdoor
1711,ord_00010127,2025-12-29 17:06:58.118658338,49.61,apparel
1711,ord_00010128,2026-02-02 12:56:20.326841990,28.61,outdoor
1711,ord_00010129,2026-03-13 17:36:09.216412930,59.2,home_goods
1711,ord_00010130,2026-04-30 03:16:12.539188917,35.67,home_goods
1711,ord_00010131,2026-07-07 20:02:43.947117459,31.52,home_goods
1712,ord_00010132,2025-06-19 00:00:00.000000000,64.27,home_goods
1713,ord_00010133,2025-06-17 00:00:00.000000000,62.51,outdoor
1713,ord_00010134,2025-07-11 03:22:06.300928150,88.99,apparel
1713,ord_00010135,2025-08-01 22:39:13.074069942,91.96,home_goods
1713,ord_00010136,2025-09-02 19:57:22.340188093,54.13,beauty
1713,ord_00010137,2025-11-30 00:26:45.469553852,44.52,outdoor
1713,ord_00010138,2026-01-17 02:31:19.216508339,142.43,outdoor
1713,ord_00010139,2026-03-15 23:08:53.402933276,40.77,apparel
1713,ord_00010140,2026-04-30 16:50:20.023339483,27.4,apparel
1713,ord_00010141,2026-06-10 05:32:06.918751151,30.58,home_goods
1713,ord_00010142,2026-07-30 01:54:58.482638971,47.26,home_goods
1714,ord_00010143,2024-09-27 00:00:00.000000000,52.48,apparel
1714,ord_00010144,2024-12-18 04:14:27.764982993,79.59,electronics_accessories
1714,ord_00010145,2025-03-09 08:37:17.631976508,51.93,electronics_accessories
1714,ord_00010146,2025-05-04 09:32:44.351297493,71.28,outdoor
1714,ord_00010147,2025-07-06 12:17:00.184976422,61.02,electronics_accessories
1714,ord_00010148,2025-08-16 08:19:42.915528115,26.46,apparel
1714,ord_00010149,2025-12-23 11:59:49.431124873,34.31,electronics_accessories
1714,ord_00010150,2026-02-13 10:52:11.379922064,30.81,apparel
1714,ord_00010151,2026-04-07 14:25:34.521343426,15.23,apparel
1714,ord_00010152,2026-08-07 01:31:50.406378630,77.29,beauty
1715,ord_00010153,2026-07-23 00:00:00.000000000,64.98,electronics_accessories
1716,ord_00010154,2025-09-16 00:00:00.000000000,160.88,home_goods
1716,ord_00010155,2025-10-24 08:42:19.030771903,82.5,beauty
1716,ord_00010156,2025-12-18 13:36:20.054481543,37.23,outdoor
1716,ord_00010157,2026-01-15 03:28:48.042564072,45.37,apparel
1716,ord_00010158,2026-03-02 14:05:42.667750616,29.94,beauty
1716,ord_00010159,2026-03-28 10:19:24.729151780,29.05,outdoor
1716,ord_00010160,2026-04-26 10:43:06.611370565,21.32,beauty
1716,ord_00010161,2026-06-18 04:05:47.723725784,31.33,outdoor
1716,ord_00010162,2026-07-13 18:57:39.277387416,48.57,apparel
1717,ord_00010163,2026-03-05 00:00:00.000000000,58.96,beauty
1718,ord_00010164,2024-09-04 00:00:00.000000000,28.4,home_goods
1718,ord_00010165,2024-10-14 11:26:51.702667013,71.52,home_goods
1718,ord_00010166,2024-11-10 17:00:45.850164488,76.32,home_goods
1718,ord_00010167,2024-11-28 21:38:59.610522853,25.64,electronics_accessories
1718,ord_00010168,2025-01-07 21:30:59.654349679,52.16,electronics_accessories
1718,ord_00010169,2025-01-28 22:00:50.717489956,37.02,outdoor
1718,ord_00010170,2025-02-23 20:48:43.619215505,38.82,beauty
1718,ord_00010171,2025-03-17 02:52:15.032185046,48.34,outdoor
1718,ord_00010172,2025-04-15 18:40:38.585355247,55.47,electronics_accessories
1718,ord_00010173,2025-05-07 01:32:25.929523825,98.61,apparel
1718,ord_00010174,2025-05-28 17:47:14.458212145,44.28,electronics_accessories
1718,ord_00010175,2025-06-21 04:23:10.500792582,28.88,apparel
1718,ord_00010176,2025-07-12 08:07:44.833165631,45.98,electronics_accessories
1718,ord_00010177,2025-08-15 06:14:47.559957616,45.0,outdoor
1718,ord_00010178,2025-09-01 02:58:38.581500698,46.36,beauty
1718,ord_00010179,2025-09-25 10:41:39.057581153,40.42,home_goods
1718,ord_00010180,2025-10-20 17:00:33.281301288,81.03,electronics_accessories
1718,ord_00010181,2025-11-13 09:36:18.442799257,37.8,home_goods
1718,ord_00010182,2025-12-16 06:49:43.812910252,100.21,beauty
1718,ord_00010183,2025-12-31 22:44:55.111461468,34.47,outdoor
1718,ord_00010184,2026-01-30 02:38:49.921251095,110.53,outdoor
1718,ord_00010185,2026-02-16 00:56:24.700958590,37.36,home_goods
1718,ord_00010186,2026-03-09 03:38:39.597482764,16.82,apparel
1718,ord_00010187,2026-03-25 13:36:21.000582344,59.75,apparel
1718,ord_00010188,2026-04-16 19:53:33.689674065,60.66,outdoor
1718,ord_00010189,2026-05-07 12:09:04.096037634,37.19,electronics_accessories
1718,ord_00010190,2026-06-16 17:04:04.207693665,37.31,apparel
1718,ord_00010191,2026-07-13 03:39:07.725847847,25.79,apparel
1719,ord_00010192,2025-06-18 00:00:00.000000000,62.12,home_goods
1719,ord_00010193,2025-07-11 10:11:23.324931794,40.19,home_goods
1719,ord_00010194,2025-08-04 16:42:35.608553856,36.89,apparel
1719,ord_00010195,2025-08-21 18:07:36.080648750,32.46,electronics_accessories
1719,ord_00010196,2025-09-23 11:37:56.804236550,46.89,outdoor
1719,ord_00010197,2025-10-15 21:49:28.517765479,61.43,beauty
1719,ord_00010198,2025-11-21 19:54:50.949634498,50.83,electronics_accessories
1719,ord_00010199,2025-12-17 02:50:33.391448173,43.09,beauty
1719,ord_00010200,2026-01-10 03:15:05.713635702,51.13,apparel
1719,ord_00010201,2026-01-30 10:30:32.833038042,72.95,electronics_accessories
1719,ord_00010202,2026-02-27 17:27:09.758443901,39.6,electronics_accessories
1719,ord_00010203,2026-03-23 11:44:56.857322833,25.71,outdoor
1719,ord_00010204,2026-04-22 22:10:25.240759253,70.53,beauty
1719,ord_00010205,2026-05-30 23:51:28.198749366,31.31,apparel
1719,ord_00010206,2026-06-18 21:49:38.976280717,27.96,beauty
1719,ord_00010207,2026-07-17 04:29:27.281942993,38.83,electronics_accessories
1720,ord_00010208,2026-02-27 00:00:00.000000000,67.28,home_goods
1720,ord_00010209,2026-03-11 19:45:23.262217213,26.49,outdoor
1720,ord_00010210,2026-04-08 14:01:47.275293212,20.25,home_goods
1720,ord_00010211,2026-04-26 09:27:23.921209324,181.56,home_goods
1720,ord_00010212,2026-05-28 03:52:49.109486729,88.67,apparel
1720,ord_00010213,2026-06-19 02:06:34.663911545,37.86,electronics_accessories
1720,ord_00010214,2026-07-12 00:04:34.744359917,49.94,apparel
1721,ord_00010215,2024-09-08 00:00:00.000000000,62.8,outdoor
1722,ord_00010216,2024-11-18 00:00:00.000000000,74.23,beauty
1723,ord_00010217,2025-04-18 00:00:00.000000000,31.73,home_goods
1723,ord_00010218,2025-04-28 18:30:33.754172879,46.18,outdoor
1723,ord_00010219,2025-05-06 13:10:46.721004607,40.44,electronics_accessories
1723,ord_00010220,2025-05-20 18:07:55.863233493,24.48,apparel
1723,ord_00010221,2025-06-05 03:02:16.408961304,90.19,apparel
1723,ord_00010222,2025-06-16 01:47:44.591984011,46.99,electronics_accessories
1723,ord_00010223,2025-06-26 15:11:59.716650103,67.67,home_goods
1723,ord_00010224,2025-07-11 23:37:54.722353447,49.45,beauty
1723,ord_00010225,2025-07-24 17:54:37.285342770,25.58,outdoor
1723,ord_00010226,2025-08-08 05:12:54.205997019,75.98,home_goods
1723,ord_00010227,2025-08-22 00:48:35.466248799,28.2,apparel
1723,ord_00010228,2025-09-07 15:42:20.377925161,151.95,home_goods
1723,ord_00010229,2025-09-20 16:10:20.015438333,44.53,beauty
1723,ord_00010230,2025-10-03 23:53:46.179744883,61.7,home_goods
1723,ord_00010231,2025-10-12 18:24:28.535487562,42.3,electronics_accessories
1723,ord_00010232,2025-10-27 23:04:25.537335576,28.04,electronics_accessories
1723,ord_00010233,2025-11-12 19:16:13.624609338,124.22,home_goods
1723,ord_00010234,2025-11-27 10:15:54.824157370,48.45,beauty
1723,ord_00010235,2025-12-24 19:13:50.355028327,32.94,electronics_accessories
1723,ord_00010236,2026-01-09 23:58:20.023935911,54.33,electronics_accessories
1723,ord_00010237,2026-01-24 17:12:31.735609840,33.55,outdoor
1723,ord_00010238,2026-02-11 15:13:32.823550168,27.12,home_goods
1723,ord_00010239,2026-03-12 17:01:52.197520393,21.63,beauty
1723,ord_00010240,2026-03-29 08:24:18.269299082,27.4,home_goods
1723,ord_00010241,2026-04-06 06:24:26.547361694,31.66,beauty
1723,ord_00010242,2026-04-23 19:51:22.904359467,39.26,outdoor
1723,ord_00010243,2026-05-05 16:14:10.064729342,44.21,apparel
1723,ord_00010244,2026-05-14 08:11:40.727195762,40.23,home_goods
1723,ord_00010245,2026-06-09 00:15:28.243193798,39.59,beauty
1723,ord_00010246,2026-07-03 01:38:46.385240147,164.84,outdoor
1723,ord_00010247,2026-07-14 19:49:16.870431184,60.76,outdoor
1723,ord_00010248,2026-07-26 14:33:04.326345670,74.68,home_goods
1724,ord_00010249,2025-07-08 00:00:00.000000000,48.87,outdoor
1724,ord_00010250,2025-08-11 18:39:33.410198257,32.42,home_goods
1724,ord_00010251,2025-09-24 15:44:55.490941003,42.19,outdoor
1724,ord_00010252,2025-11-05 07:32:52.713269378,83.76,outdoor
1724,ord_00010253,2025-12-14 01:33:18.649247157,75.43,electronics_accessories
1724,ord_00010254,2026-01-11 15:22:13.268792524,45.01,electronics_accessories
1724,ord_00010255,2026-03-23 07:58:38.565483882,56.07,electronics_accessories
1724,ord_00010256,2026-05-10 12:31:39.759403849,21.55,home_goods
1724,ord_00010257,2026-06-04 14:47:08.774576480,25.96,apparel
1724,ord_00010258,2026-07-10 05:50:28.493991337,27.23,home_goods
1724,ord_00010259,2026-08-04 11:35:09.001900641,50.59,electronics_accessories
1725,ord_00010260,2026-05-15 00:00:00.000000000,45.75,beauty
1726,ord_00010261,2026-06-01 00:00:00.000000000,73.3,home_goods
1727,ord_00010262,2026-02-08 00:00:00.000000000,36.13,home_goods
1728,ord_00010263,2025-02-06 00:00:00.000000000,33.27,apparel
1728,ord_00010264,2025-03-07 16:05:53.797786452,192.89,apparel
1728,ord_00010265,2025-03-27 14:04:08.492703141,52.06,home_goods
1728,ord_00010266,2025-04-30 06:54:18.053143520,108.68,home_goods
1728,ord_00010267,2025-05-24 02:33:09.437082365,172.75,electronics_accessories
1728,ord_00010268,2025-06-17 08:09:48.197731675,92.44,apparel
1728,ord_00010269,2025-07-21 10:03:09.819334434,33.31,outdoor
1728,ord_00010270,2025-08-16 06:36:36.243859115,39.52,electronics_accessories
1728,ord_00010271,2025-09-11 13:44:15.324787911,19.25,outdoor
1728,ord_00010272,2025-10-23 01:05:41.915663611,61.25,home_goods
1728,ord_00010273,2025-11-13 20:45:44.017059874,61.86,home_goods
1728,ord_00010274,2025-12-17 19:03:42.364819901,107.63,outdoor
1728,ord_00010275,2026-01-25 15:22:33.854688405,28.36,beauty
1728,ord_00010276,2026-03-08 02:30:52.528413479,40.14,apparel
1728,ord_00010277,2026-05-03 05:41:40.490681099,52.12,apparel
1728,ord_00010278,2026-05-27 08:02:22.774621426,72.14,outdoor
1728,ord_00010279,2026-06-18 20:30:20.966045256,70.38,apparel
1728,ord_00010280,2026-07-26 04:32:20.337346782,26.14,electronics_accessories
1729,ord_00010281,2026-03-16 00:00:00.000000000,29.07,beauty
1730,ord_00010282,2025-05-06 00:00:00.000000000,41.44,home_goods
1731,ord_00010283,2025-05-30 00:00:00.000000000,20.47,electronics_accessories
1731,ord_00010284,2025-06-25 02:12:03.809321070,21.6,outdoor
1731,ord_00010285,2025-08-08 13:29:55.049299647,27.92,home_goods
1731,ord_00010286,2025-08-27 02:45:15.483836559,41.6,electronics_accessories
1731,ord_00010287,2025-09-23 10:58:00.681321311,71.88,beauty
1731,ord_00010288,2025-10-13 01:05:10.230643795,122.08,electronics_accessories
1731,ord_00010289,2025-11-15 13:01:48.513083549,53.37,beauty
1731,ord_00010290,2025-12-07 13:05:17.146975945,48.79,beauty
1731,ord_00010291,2026-01-04 05:25:20.933009614,60.29,electronics_accessories
1731,ord_00010292,2026-01-22 14:46:00.263466559,78.34,electronics_accessories
1731,ord_00010293,2026-03-03 22:14:19.978811683,64.05,beauty
1731,ord_00010294,2026-03-31 21:26:06.694999301,105.12,home_goods
1731,ord_00010295,2026-04-29 09:50:35.755729690,36.39,apparel
1731,ord_00010296,2026-06-03 11:58:50.350252230,39.49,apparel
1731,ord_00010297,2026-06-22 07:07:53.998404534,28.74,outdoor
1731,ord_00010298,2026-07-15 01:11:08.630260652,36.35,electronics_accessories
1732,ord_00010299,2025-07-17 00:00:00.000000000,58.67,outdoor
1733,ord_00010300,2026-03-13 00:00:00.000000000,32.33,outdoor
